team_1_id,team_1_home_goals,team_1_away_goals,team_1_home_received_goals,team_1_away_received_goals,team_1_home_w,team_1_home_t,team_1_home_l,team_1_away_w,team_1_away_t,team_1_away_l,team_2_id,team_2_home_goals,team_2_away_goals,team_2_home_received_goals,team_2_away_received_goals,team_2_home_w,team_2_home_t,team_2_home_l,team_2_away_w,team_2_away_t,team_2_away_l,match_season,matchday,winner,match_home_goals,match_away_goals
278,14,7,14,16,5,1,5,1,5,5,558,7,10,20,11,2,5,4,1,3,7,519,21,TIE,0,0
745,19,13,23,13,7,7,2,3,4,9,263,15,18,27,13,6,7,2,6,2,9,281,31,TIE,1,1
745,2,1,2,2,0,1,0,0,0,1,77,4,0,0,3,1,1,0,0,0,0,281,1,HOME,2,1
17,3,1,3,5,0,1,1,0,0,1,2,3,2,5,1,1,0,0,0,0,2,155,2,HOME,3,1
102,51,47,22,24,12,2,4,11,7,1,98,28,32,26,20,8,6,4,10,3,6,530,36,TIE,1,1
397,3,6,5,6,0,0,2,1,1,1,62,11,3,1,6,2,1,0,2,0,0,619,4,HOME,4,2
109,31,19,14,10,12,1,0,8,2,3,1107,11,9,24,20,2,2,8,3,1,10,530,25,AWAY,1,2
107,8,8,13,6,3,1,1,1,1,3,109,10,11,4,3,4,1,0,5,0,0,290,9,TIE,1,1
99,25,22,26,19,5,9,5,3,8,8,112,18,23,36,25,5,7,7,5,4,10,290,37,HOME,1,0
65,18,8,1,2,5,0,0,2,2,0,64,8,8,3,0,3,1,0,4,1,0,151,8,TIE,0,0
356,20,13,18,14,8,3,5,4,8,4,66,32,19,19,12,9,5,2,5,5,6,468,31,HOME,3,0
98,12,9,7,9,4,1,1,2,2,2,115,3,8,9,9,1,1,4,1,2,3,290,11,AWAY,0,1
89,7,2,9,6,3,2,2,0,0,4,745,3,2,11,8,1,1,4,0,1,4,519,10,HOME,1,0
298,6,4,3,10,1,1,3,1,2,0,299,1,6,15,3,0,1,2,1,1,3,281,7,TIE,1,1
24,9,10,25,16,3,2,5,1,2,7,3,15,16,14,10,4,4,2,6,0,4,474,19,HOME,3,0
112,8,6,9,7,3,2,2,3,0,3,586,7,10,6,9,2,1,3,2,5,0,290,12,AWAY,1,2
64,44,24,8,9,13,2,0,9,5,1,62,21,20,21,21,6,4,5,4,3,8,151,29,TIE,0,0
66,6,7,7,7,2,1,1,2,0,2,563,4,4,9,4,1,1,2,1,0,3,151,7,HOME,3,1
57,11,14,9,5,4,1,1,3,1,1,354,2,6,9,7,0,2,3,2,0,4,151,10,TIE,2,2
470,14,15,29,38,1,5,12,4,4,10,471,33,19,24,33,5,9,4,4,6,8,290,35,TIE,2,2
92,33,22,27,20,9,4,6,7,3,8,94,33,26,24,25,8,5,5,9,1,9,519,36,AWAY,1,2
394,7,8,28,22,2,2,11,1,3,9,67,16,10,16,18,6,1,8,2,6,5,151,27,HOME,2,0
356,1,3,9,5,0,1,3,0,0,4,61,11,9,4,6,2,1,1,2,2,0,619,8,HOME,4,1
6,4,4,5,7,2,0,3,1,1,3,721,12,7,6,3,3,2,0,2,2,1,155,9,TIE,0,0
80,9,8,12,8,5,0,2,1,3,4,82,7,9,8,4,3,1,3,2,5,1,281,14,HOME,3,0
113,2,11,8,1,1,0,1,2,0,1,5890,1,5,6,5,0,0,2,2,0,1,530,4,AWAY,1,4
98,28,28,25,20,8,6,4,9,3,6,471,39,25,30,32,7,3,7,6,6,7,530,35,AWAY,1,2
338,19,27,10,9,7,2,1,7,1,3,563,16,9,13,21,3,1,7,3,3,4,468,20,AWAY,1,2
61,14,25,19,10,5,2,4,7,1,3,397,15,10,18,12,4,4,3,2,2,7,468,21,TIE,1,1
263,17,10,25,10,6,4,3,2,2,8,89,16,10,29,13,6,2,5,0,2,10,519,24,HOME,1,0
58,8,8,11,7,2,2,2,1,0,4,65,19,15,5,5,4,1,1,4,0,1,468,10,HOME,3,0
62,11,9,18,11,4,2,3,1,2,6,66,16,10,13,9,4,4,1,2,3,4,468,17,TIE,1,1
9,26,23,30,27,6,6,5,5,4,8,16,34,17,38,33,5,4,8,3,4,10,155,33,AWAY,3,4
102,29,35,24,17,7,4,4,8,2,5,112,13,20,29,21,4,4,7,5,2,8,290,29,AWAY,1,3
81,28,18,7,12,5,2,1,5,2,1,80,10,8,12,11,5,0,3,1,3,4,281,15,AWAY,0,4
250,11,10,19,19,3,3,7,3,5,6,80,19,13,22,18,8,1,4,1,6,7,281,26,HOME,3,1
102,31,28,12,18,5,2,4,6,4,1,586,10,16,20,19,4,2,5,4,1,6,530,21,AWAY,0,7
104,23,13,34,20,8,6,5,2,5,12,107,21,18,35,22,6,8,5,2,6,11,290,37,TIE,1,1
103,25,27,36,29,5,8,6,7,3,9,99,22,29,26,22,5,8,6,7,5,7,530,37,HOME,4,0
558,27,20,33,23,7,4,6,2,4,10,78,27,21,14,7,13,2,1,7,6,4,281,32,HOME,2,0
29,15,10,17,27,2,1,8,2,2,5,17,12,17,19,11,4,2,3,4,3,4,474,19,AWAY,0,2
99,17,7,10,7,5,2,1,0,5,3,471,16,10,8,14,3,4,1,3,2,3,290,15,TIE,3,3
109,28,24,7,8,11,2,0,10,1,0,471,22,12,15,24,4,5,3,3,4,5,290,23,AWAY,0,3
28,24,17,38,20,8,3,6,4,2,11,2,26,27,16,37,7,1,9,8,6,3,474,33,HOME,4,0
108,6,4,1,0,3,0,0,2,0,0,98,1,2,3,2,1,0,1,1,0,2,530,4,AWAY,0,2
67,11,9,21,9,4,4,2,3,0,7,66,20,12,13,10,5,4,1,3,3,4,468,19,HOME,4,1
299,14,12,25,17,3,4,6,2,3,8,80,19,12,21,18,8,1,4,1,5,7,281,25,TIE,1,1
58,8,4,0,5,2,0,1,2,0,0,338,4,9,2,6,1,0,2,3,0,0,619,5,AWAY,0,1
98,14,10,8,10,5,1,1,2,3,2,110,12,8,8,8,4,1,2,3,2,2,290,13,TIE,1,1
107,19,16,32,19,6,6,4,2,4,10,113,34,27,16,12,11,4,1,9,3,4,290,31,TIE,1,1
721,35,35,13,16,7,6,1,8,4,2,15,15,22,35,26,4,2,8,4,2,8,474,27,AWAY,0,5
16,30,16,30,25,5,4,6,3,3,9,19,32,26,16,19,8,3,4,7,5,3,155,29,AWAY,1,3
65,21,16,8,6,5,1,1,4,0,2,64,17,13,5,6,6,0,0,6,1,0,468,12,HOME,3,1
102,0,8,3,0,0,0,0,2,0,0,110,1,2,0,4,0,0,1,1,0,0,638,1,AWAY,1,4
88,26,17,32,19,8,5,5,4,2,12,89,24,13,41,20,8,3,7,1,2,15,519,35,HOME,2,0
1044,11,9,7,7,3,2,1,3,0,2,63,6,5,16,13,1,1,3,0,1,5,151,10,AWAY,0,3
112,17,16,20,12,6,1,6,4,5,4,586,12,17,23,23,4,3,6,4,1,8,530,25,TIE,1,1
18,35,22,15,20,10,2,3,7,3,4,12,9,21,29,33,1,3,10,5,4,6,474,28,TIE,0,0
12,22,16,15,19,4,5,3,4,3,4,9,17,18,18,15,4,5,2,4,3,5,155,22,TIE,1,1
563,12,9,13,21,2,1,7,3,3,4,354,9,9,13,9,4,3,3,3,3,4,468,19,HOME,2,1
62,19,18,27,15,7,4,3,3,3,8,57,25,14,19,20,6,5,3,2,8,4,468,27,HOME,3,2
6,14,15,10,11,4,4,1,4,2,2,11,10,8,8,10,3,4,2,3,2,3,474,16,TIE,1,1
64,40,26,9,12,15,0,0,12,1,1,346,16,11,27,17,4,5,5,2,4,9,468,28,HOME,3,0
62,22,19,32,17,8,6,3,4,3,10,73,31,21,28,16,10,3,4,3,7,7,468,33,HOME,1,0
397,6,2,5,6,1,1,1,0,1,2,340,3,3,5,4,0,2,1,1,0,2,151,5,TIE,2,2
68,16,5,16,24,2,2,6,1,2,7,58,13,12,22,14,4,2,4,1,1,8,468,19,HOME,1,0
346,10,7,6,11,4,0,3,2,2,2,340,4,6,16,8,0,4,2,1,1,5,151,12,TIE,1,1
263,12,8,23,6,4,4,2,1,1,7,81,34,15,13,10,8,1,0,4,3,3,519,18,HOME,4,1
109,2,3,2,0,1,0,0,1,0,0,106,2,1,6,3,0,0,1,0,0,1,290,1,AWAY,2,3
78,6,0,0,1,1,0,0,0,0,0,88,0,5,5,0,0,0,0,1,0,1,635,2,,,
109,13,7,3,6,6,0,0,4,2,0,586,6,9,11,6,2,2,2,2,0,4,530,11,AWAY,0,1
113,23,14,11,6,8,2,0,6,0,3,108,17,14,10,4,7,1,1,5,2,3,290,18,HOME,1,0
15,3,4,13,5,1,0,2,1,0,4,29,5,4,9,13,0,0,4,0,1,3,474,7,AWAY,1,2
108,23,25,10,10,7,4,1,9,2,0,115,10,10,24,12,5,2,4,2,2,8,530,22,AWAY,0,2
106,11,8,23,24,1,4,7,0,5,6,445,16,11,25,20,4,2,6,0,4,7,290,22,TIE,2,2
113,11,17,14,11,3,2,4,3,4,2,471,19,11,13,18,3,1,5,2,3,4,530,17,AWAY,1,2
338,4,13,3,6,1,0,2,4,0,0,57,4,5,4,3,2,0,1,2,0,2,619,6,AWAY,0,1
113,33,19,12,11,11,3,1,7,3,3,471,27,12,16,31,4,7,4,3,4,6,290,27,TIE,1,1
83,0,9,4,1,0,0,1,2,1,0,80,0,2,1,5,0,0,2,1,1,0,519,3,AWAY,0,3
298,11,10,9,14,2,5,3,3,4,2,88,15,15,14,21,3,2,4,3,3,4,281,18,TIE,2,2
100,21,8,9,13,4,3,1,2,3,3,104,9,6,13,7,2,5,1,1,3,4,290,15,TIE,2,2
108,21,19,16,6,9,2,2,6,3,5,104,16,7,27,12,5,6,2,1,3,10,290,26,HOME,2,1
9,1,4,1,3,0,0,1,1,0,0,12,1,3,1,4,0,0,1,1,0,0,599,1,AWAY,1,4
110,7,4,6,3,3,0,1,2,0,2,100,12,4,4,6,2,2,0,2,0,2,290,7,HOME,3,1
78,17,10,9,4,8,2,0,2,6,1,559,13,18,14,6,6,2,1,3,4,3,281,18,TIE,1,1
113,8,12,9,4,3,1,1,2,2,1,1107,7,0,9,8,2,1,2,0,0,5,530,9,TIE,1,1
95,21,14,23,11,7,6,0,3,2,6,82,21,15,12,10,7,3,2,5,3,4,519,23,HOME,3,0
112,19,22,24,16,6,1,8,5,5,5,450,22,15,19,17,8,3,4,3,6,6,530,29,HOME,3,2
102,24,30,22,15,6,3,4,6,2,5,586,19,14,11,11,8,1,4,2,10,1,290,25,HOME,2,0
62,19,18,31,15,7,5,3,3,3,9,61,22,31,25,15,7,3,5,8,3,4,468,29,HOME,4,0
278,6,4,6,7,2,1,2,1,1,2,298,6,4,3,10,1,1,3,1,3,0,281,8,AWAY,2,3
78,20,11,12,9,8,5,1,3,7,3,80,12,11,22,24,1,5,7,3,3,8,519,26,TIE,1,1
6,13,14,23,21,4,1,8,2,4,7,12,26,20,17,21,5,5,3,5,4,4,155,25,HOME,4,2
103,25,17,31,20,8,4,6,2,6,10,98,29,21,17,17,11,4,3,6,7,5,290,35,HOME,2,1
110,6,1,2,3,2,0,1,1,0,1,445,2,2,5,1,1,0,1,0,1,2,290,4,AWAY,0,1
76,25,23,18,19,7,7,4,7,6,4,356,24,14,19,14,10,3,5,4,9,4,468,34,HOME,1,0
115,4,8,9,9,2,1,4,1,2,3,445,9,6,14,9,3,1,3,0,2,4,290,12,HOME,2,1
87,8,4,6,17,0,2,4,1,1,3,298,8,5,3,11,2,1,3,2,3,0,281,10,HOME,2,1
73,11,17,10,6,4,0,2,7,0,2,57,16,18,12,8,5,2,1,4,2,1,151,14,HOME,4,2
28,20,15,33,20,6,3,6,3,2,10,18,35,22,16,20,10,2,3,7,3,5,474,29,HOME,4,1
346,10,7,6,8,4,0,2,2,2,2,67,6,3,5,10,2,0,5,0,3,2,151,11,HOME,1,0
81,48,22,19,12,15,1,0,6,4,5,559,21,23,19,13,7,6,2,7,5,4,519,30,TIE,0,0
470,5,5,12,13,0,3,3,1,1,4,112,6,6,9,6,2,2,2,3,0,3,290,11,TIE,0,0
356,1,2,5,5,0,1,3,0,0,3,64,11,6,9,6,4,0,0,1,1,1,619,6,HOME,2,1
15,3,1,2,1,2,1,0,0,1,1,3,2,3,6,3,1,0,1,1,0,2,155,4,HOME,1,0
715,15,7,23,23,5,2,6,1,2,9,57,28,23,25,11,10,2,1,4,3,5,151,24,HOME,2,1
100,9,4,6,4,2,1,0,1,1,1,98,8,6,2,3,2,1,0,3,0,0,638,5,TIE,3,3
86,1,5,2,1,1,0,1,2,1,0,88,0,5,8,2,0,0,1,1,0,3,635,5,AWAY,0,2
67,19,12,22,21,7,1,9,2,7,7,57,39,27,31,12,14,2,1,5,4,7,151,32,HOME,2,0
16,27,16,33,27,5,5,6,4,3,9,15,15,26,35,28,4,2,10,6,2,8,474,31,AWAY,0,1
100,36,35,21,27,10,4,5,9,3,5,1107,15,11,34,37,2,4,12,3,1,14,530,35,AWAY,1,6
4,29,15,7,11,8,1,0,5,2,1,24,12,7,20,13,4,0,5,1,3,4,155,16,HOME,2,1
14,16,9,41,22,3,7,7,0,3,13,11,28,26,27,22,7,5,4,8,2,7,155,32,HOME,2,0
328,0,3,7,2,0,0,2,0,1,2,74,3,3,8,6,0,2,1,0,1,2,619,5,TIE,0,0
2,19,15,11,31,5,1,7,5,3,3,18,29,19,14,14,9,2,1,6,2,4,474,23,TIE,1,1
745,16,10,21,10,5,6,1,2,3,8,92,14,16,13,12,4,4,4,5,4,4,281,24,HOME,3,0
346,17,22,22,18,6,2,5,5,5,5,715,16,9,24,31,5,2,8,2,2,9,151,27,AWAY,1,5
38,2,2,4,6,1,0,2,0,1,2,11,2,3,3,1,1,2,0,0,3,0,599,5,HOME,2,1
99,12,14,18,16,3,4,5,3,3,5,109,27,17,13,10,10,1,0,7,2,3,530,22,HOME,3,0
299,3,4,10,5,0,3,1,0,3,2,86,5,9,7,2,2,0,1,3,1,1,635,8,HOME,4,1
4,45,21,12,18,12,2,0,7,4,2,9,21,19,25,19,5,5,3,4,3,7,155,26,AWAY,2,3
104,29,18,19,25,6,2,6,4,6,4,1107,11,10,27,21,2,2,9,3,1,11,530,27,AWAY,0,1
92,5,12,9,6,1,3,2,4,1,2,88,10,10,7,14,2,1,3,3,2,2,281,12,AWAY,1,3
18,21,12,13,3,7,0,0,2,2,3,721,17,7,10,3,5,2,0,2,2,3,155,13,HOME,2,0
584,21,23,24,11,7,2,4,4,4,6,1107,11,12,23,18,2,6,5,3,2,9,290,26,AWAY,1,2
63,22,12,44,32,6,3,9,1,2,15,1044,29,23,40,25,7,5,6,5,1,12,151,35,AWAY,0,1
78,30,21,14,9,14,2,1,7,6,4,278,28,14,28,19,8,5,4,1,8,8,281,33,AWAY,0,1
715,7,1,7,12,1,1,3,0,1,3,73,5,11,4,3,2,0,1,5,0,1,151,8,HOME,1,0
14,16,9,39,18,3,7,6,0,3,12,3,25,32,26,23,8,1,6,8,2,6,155,30,HOME,2,0
299,12,9,24,15,2,4,5,1,2,8,92,11,16,13,12,3,4,4,5,2,4,281,21,TIE,0,0
721,12,4,6,3,3,1,0,1,1,1,2,6,5,6,6,1,1,2,1,0,2,155,6,AWAY,1,2
29,20,14,24,43,2,2,12,2,6,7,721,36,41,15,17,7,7,1,10,4,2,474,30,TIE,1,1
24,6,6,10,6,2,1,2,1,0,4,29,7,4,12,13,1,0,4,0,1,4,474,9,HOME,2,0
3,32,29,22,22,9,4,4,10,2,5,9,23,25,27,32,6,3,8,5,5,7,474,33,HOME,2,0
100,20,18,7,16,5,3,3,6,3,1,107,11,10,26,15,3,1,6,0,5,6,530,20,AWAY,1,3
64,27,22,5,9,10,0,0,9,1,0,338,19,24,10,9,7,2,1,6,1,3,468,19,AWAY,0,4
112,3,0,1,4,0,1,1,0,0,1,1107,1,1,1,0,1,0,0,1,0,1,290,2,HOME,1,0
745,8,3,13,14,2,1,6,0,2,5,559,9,11,10,5,4,2,1,5,2,2,519,15,HOME,1,0
445,33,17,38,30,9,3,7,1,5,12,584,26,32,35,16,9,2,7,5,6,8,290,36,AWAY,1,2
346,7,4,4,8,3,0,2,1,1,1,57,7,12,7,3,3,0,1,3,0,1,151,7,HOME,2,0
112,13,20,29,21,4,5,7,5,2,8,470,12,13,26,30,1,5,9,4,3,9,290,30,HOME,3,2
354,12,16,23,13,6,4,5,5,5,6,1044,17,12,27,23,4,5,6,3,1,12,468,30,AWAY,0,2
90,4,3,3,3,1,0,1,2,0,1,82,4,0,3,0,2,0,0,0,1,1,635,4,HOME,3,0
558,19,14,27,16,5,7,5,2,7,8,89,22,13,39,20,7,3,7,1,2,14,519,33,HOME,5,1
112,18,20,21,14,6,1,7,5,5,4,107,15,19,31,22,4,1,8,2,7,6,530,27,AWAY,1,4
394,0,1,6,3,0,1,1,0,0,1,65,6,3,1,1,1,0,0,1,1,0,151,2,HOME,6,1
250,15,11,22,14,3,9,3,4,4,8,78,21,18,13,9,9,5,1,5,8,3,519,30,HOME,1,0
88,12,8,16,9,4,2,2,2,0,6,82,15,9,9,7,4,3,1,3,3,2,519,15,HOME,4,0
12,8,11,13,13,1,2,3,1,3,2,18,15,9,5,8,4,1,1,4,0,2,474,11,HOME,3,1
113,2,7,7,0,1,0,0,1,0,1,109,4,1,0,3,1,0,0,1,1,0,530,2,HOME,4,3
67,7,6,7,15,2,0,7,1,4,2,62,16,7,10,9,5,3,1,1,3,3,151,15,TIE,1,1
104,15,8,3,9,4,1,2,3,2,0,102,14,16,9,9,2,1,2,4,3,0,530,11,AWAY,0,2
346,25,26,28,24,8,3,7,6,5,7,394,9,11,44,30,2,2,14,1,3,14,151,35,AWAY,1,2
99,8,10,12,8,2,2,2,2,2,3,104,15,10,5,9,4,1,2,3,3,0,530,12,HOME,5,2
1107,8,1,11,11,2,2,4,0,1,6,108,13,18,7,6,5,2,1,7,0,0,530,14,HOME,2,1
88,20,20,24,27,4,4,6,4,4,7,92,15,19,19,15,4,5,5,5,5,5,281,28,TIE,1,1
340,4,4,13,8,0,4,2,1,1,4,65,27,9,1,4,7,0,0,3,2,0,151,11,HOME,6,1
471,38,24,27,30,7,3,6,6,5,6,110,42,26,19,16,12,3,2,9,3,4,530,32,AWAY,1,2
110,32,15,16,19,9,4,4,6,3,7,98,27,20,15,16,10,4,3,5,7,4,290,32,HOME,1,0
1,1,3,3,4,0,0,2,1,0,1,17,4,6,1,2,1,0,1,2,0,0,474,3,AWAY,1,2
109,43,29,22,14,15,2,0,10,3,4,471,38,25,28,30,7,3,6,6,6,6,530,33,TIE,3,3
558,2,1,1,4,1,0,1,0,2,0,250,2,0,3,2,0,2,0,0,0,2,635,3,TIE,1,1
79,2,2,1,2,0,3,0,1,1,0,250,1,3,6,1,0,1,0,1,1,2,519,4,TIE,1,1
584,11,10,9,8,3,2,2,2,2,3,107,10,9,20,9,3,2,2,1,1,5,290,13,TIE,1,1
89,16,7,26,13,6,2,5,0,1,10,80,11,10,19,23,1,4,7,3,3,6,519,23,HOME,1,0
3,21,26,21,19,7,1,5,6,2,5,8,11,13,37,24,3,1,9,0,4,9,155,25,AWAY,2,3
10,22,10,43,27,6,4,7,1,2,13,9,25,23,30,22,6,6,4,5,4,8,155,32,HOME,3,1
109,6,7,3,1,3,0,0,3,0,0,470,0,0,9,7,0,1,2,0,0,3,290,5,AWAY,0,2
299,18,15,30,23,3,5,7,2,3,10,86,24,29,26,10,10,1,4,8,2,5,281,29,HOME,3,2
340,21,30,25,35,6,3,10,9,4,6,1044,22,18,35,30,5,6,8,4,1,14,468,37,AWAY,0,2
558,19,17,25,18,4,4,5,2,2,7,82,16,14,14,7,6,1,4,3,8,2,281,23,HOME,3,1
721,34,25,15,9,10,5,1,9,2,4,18,29,20,20,18,9,2,4,6,4,6,155,30,AWAY,1,2
340,4,1,1,5,1,0,1,1,0,1,328,0,3,7,1,0,0,1,0,0,2,619,3,AWAY,0,1
106,6,6,16,16,0,3,5,0,4,4,112,9,7,13,8,3,3,2,3,0,5,290,15,TIE,1,1
354,6,18,22,11,2,3,6,4,2,7,64,32,23,7,7,10,2,0,9,2,1,151,23,HOME,4,3
1107,3,1,4,2,2,0,1,1,0,2,99,10,2,4,1,3,0,0,0,1,2,290,5,HOME,3,0
108,7,6,2,4,3,1,1,3,0,1,1107,4,4,6,4,2,0,2,2,0,3,290,8,AWAY,1,2
558,7,6,7,6,1,3,1,1,1,2,559,5,15,9,3,2,1,1,3,0,2,281,8,HOME,2,1
445,22,11,28,23,5,3,6,0,4,8,98,23,16,10,12,9,3,2,4,6,2,290,25,HOME,3,0
73,24,31,17,12,9,0,4,11,0,4,328,17,14,27,23,5,2,6,3,4,8,151,27,HOME,2,1
99,15,20,21,21,3,6,6,4,4,6,110,41,25,17,11,12,3,0,9,2,3,530,28,HOME,2,1
17,26,12,22,21,5,6,3,2,5,6,18,27,19,19,15,9,1,3,5,4,5,155,26,TIE,1,1
57,26,22,22,10,9,2,1,4,3,4,563,17,13,16,18,5,2,5,4,2,5,151,22,HOME,1,0
5,28,18,13,9,6,1,2,4,2,2,17,12,15,14,9,4,2,2,3,3,3,474,16,AWAY,1,3
107,3,4,6,3,1,1,1,0,1,1,104,4,4,1,4,1,0,2,2,0,0,530,4,HOME,3,1
90,19,13,15,21,6,4,5,5,2,6,558,19,17,28,19,4,4,6,2,3,9,281,27,AWAY,0,1
5,40,34,16,12,10,3,1,10,1,3,17,26,12,27,21,5,6,3,2,5,7,155,27,TIE,1,1
471,31,13,18,31,5,7,4,3,4,7,103,12,16,29,18,4,4,6,2,5,9,290,29,HOME,2,1
263,15,10,24,9,5,4,3,2,2,7,559,14,15,14,9,5,4,2,6,2,4,519,22,TIE,1,1
90,4,1,1,6,2,1,2,1,2,1,78,6,4,4,1,3,1,0,1,3,1,281,8,HOME,1,0
58,22,18,36,30,7,3,9,2,4,12,62,23,20,35,18,8,7,3,5,3,11,468,36,TIE,1,1
58,19,16,32,26,5,3,7,2,2,11,338,30,29,14,15,9,3,3,7,3,5,468,29,HOME,4,0
298,14,18,16,23,2,6,7,6,4,4,745,17,12,22,12,6,6,2,3,3,9,281,28,AWAY,0,2
28,11,5,3,4,2,1,1,1,2,0,2,5,6,7,5,1,0,2,1,1,2,599,6,AWAY,1,3
58,11,12,17,11,3,2,3,1,1,6,61,11,20,17,7,4,2,2,5,0,3,468,15,HOME,2,1
715,16,9,24,28,5,2,7,2,2,9,340,15,13,25,21,2,6,5,3,3,8,151,26,AWAY,1,2
471,23,12,15,25,4,6,3,3,4,5,445,19,11,28,20,5,2,6,0,4,8,290,24,HOME,3,0
328,23,17,27,21,8,4,6,6,5,7,64,47,30,16,13,17,1,0,13,2,3,468,35,TIE,1,1
397,3,0,2,2,1,0,0,0,0,1,346,2,3,1,0,1,0,0,1,0,0,151,1,HOME,2,0
115,22,15,30,22,8,5,6,2,5,11,470,14,15,31,38,1,5,12,4,4,11,290,36,AWAY,1,3
67,20,18,37,21,6,8,5,5,3,11,397,20,19,27,27,5,7,7,4,7,8,468,37,TIE,0,0
102,42,40,17,22,9,2,4,9,4,1,115,12,13,26,15,5,4,5,3,3,9,530,28,AWAY,2,3
106,12,9,28,29,1,5,9,0,6,8,102,25,35,24,16,6,4,4,8,2,5,290,28,TIE,1,1
67,15,13,29,12,6,6,3,4,2,9,340,16,22,21,31,4,2,9,7,2,6,468,29,AWAY,0,1
563,29,18,28,32,6,3,9,4,4,10,68,19,7,33,35,4,3,11,1,3,14,468,35,AWAY,0,4
471,5,4,1,2,1,1,0,1,0,0,488,1,2,3,4,0,0,1,1,0,1,638,2,AWAY,1,4
563,27,14,23,23,8,3,5,4,3,8,715,18,11,26,31,6,2,8,3,2,10,151,30,HOME,2,0
1,1,3,7,8,0,0,3,1,0,2,5,12,7,3,3,2,1,0,2,1,0,474,5,HOME,4,0
6,11,6,10,13,3,0,5,1,3,4,16,11,12,15,11,1,4,2,2,2,5,155,15,TIE,1,1
115,7,6,18,10,4,2,3,1,1,6,109,18,13,8,9,7,1,0,6,2,1,530,16,HOME,3,1
8,7,7,15,7,2,1,2,0,2,4,6,4,4,8,7,2,0,3,1,1,4,155,10,HOME,3,1
65,57,45,22,13,15,2,2,11,1,7,346,22,14,37,27,6,6,7,2,4,13,468,37,AWAY,0,4
94,10,10,11,14,1,4,5,2,4,3,278,16,5,15,13,4,4,2,1,3,5,281,18,TIE,0,0
559,19,18,14,13,6,5,2,7,2,4,82,21,16,12,13,7,3,3,6,3,4,519,25,AWAY,0,3
558,4,1,3,6,2,1,2,0,2,1,278,6,4,6,4,2,0,1,0,3,2,519,7,HOME,2,0
584,6,5,5,4,1,1,1,2,0,1,102,6,11,8,5,1,0,1,3,0,1,638,5,AWAY,1,3
449,9,7,12,19,1,1,7,3,1,5,112,13,11,15,10,4,1,4,3,3,3,530,17,TIE,1,1
470,13,13,26,33,1,5,10,4,3,9,99,25,21,22,17,5,8,3,3,8,5,290,31,AWAY,0,1
470,6,5,15,14,0,4,3,1,1,5,108,15,12,8,4,5,1,1,4,1,2,290,13,HOME,3,0
92,0,2,1,0,0,0,0,1,1,0,95,1,0,1,1,0,1,0,0,0,1,519,1,TIE,1,1
471,10,5,6,8,3,0,1,1,2,2,113,9,9,8,2,4,0,0,3,0,2,290,8,HOME,2,0
5890,19,15,30,26,2,5,6,4,2,7,100,26,25,16,19,6,3,4,7,3,3,530,25,HOME,4,0
79,26,20,25,29,7,7,5,6,6,7,81,52,34,22,16,16,2,1,9,5,5,519,37,AWAY,1,2
10,16,8,28,24,4,2,6,1,2,9,12,22,17,16,19,4,5,3,4,4,4,155,23,TIE,1,1
9,8,7,7,6,3,1,1,1,3,1,4,20,10,3,7,4,1,0,3,2,0,155,9,TIE,2,2
82,6,1,2,4,1,2,0,0,1,1,90,4,2,5,4,1,1,1,0,1,1,519,4,TIE,1,1
346,13,11,26,17,3,5,5,2,4,8,397,17,15,25,14,4,6,3,2,4,8,468,26,TIE,1,1
2,27,33,24,15,7,5,3,5,6,3,16,24,16,30,25,4,4,6,3,3,9,155,28,AWAY,0,4
104,0,1,1,2,0,0,1,0,1,0,471,1,4,1,1,0,1,0,1,0,0,638,1,TIE,1,1
108,15,12,9,4,5,1,1,4,1,3,100,18,8,9,11,3,3,1,2,3,3,290,14,TIE,2,2
250,0,0,0,1,0,0,1,0,1,0,298,1,0,0,4,0,1,1,0,0,0,281,1,TIE,0,0
107,6,7,12,4,3,0,1,1,0,3,470,1,2,12,9,0,1,3,0,0,4,290,7,AWAY,1,2
76,20,15,16,19,6,3,5,5,4,5,1044,26,13,35,18,7,4,3,3,0,11,151,27,TIE,1,1
90,25,17,26,26,8,5,6,5,3,10,278,29,15,29,19,9,5,4,2,8,9,281,36,HOME,1,0
1107,8,4,15,11,2,2,4,1,1,7,100,18,15,6,11,5,2,1,5,3,1,530,16,HOME,3,1
108,19,15,11,6,8,2,2,6,2,4,112,11,14,19,14,3,4,5,5,1,6,290,23,AWAY,0,1
16,17,12,17,16,2,4,4,2,2,6,18,25,16,15,3,9,0,0,4,3,4,155,19,HOME,2,0
57,2,3,0,1,1,0,0,1,0,0,63,0,3,4,3,0,0,1,0,0,1,619,1,AWAY,0,3
445,2,1,2,1,1,0,1,0,1,1,106,2,3,8,3,0,1,1,0,1,1,290,3,TIE,0,0
110,4,2,3,6,1,1,1,1,0,1,584,5,5,5,3,1,0,1,2,0,1,638,4,HOME,3,0
103,8,11,21,17,2,4,6,1,5,7,100,30,19,15,18,7,4,1,5,4,4,290,24,HOME,2,1
17,13,9,17,11,3,4,2,2,2,5,14,10,5,27,14,2,3,5,0,2,6,155,17,AWAY,0,1
1,17,12,28,16,5,1,5,2,1,8,18,28,16,12,13,9,1,1,5,2,4,474,21,HOME,2,1
115,12,11,26,15,5,4,5,2,3,9,586,13,19,27,23,5,3,6,4,1,9,530,27,HOME,1,0
